"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 01 10:58:07 CST 2022","Fri Jul 01 10:58:15 CST 2022","7220","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldSuccessfulPaymentByApprovedCard","1. Успешная оплата при вводе валидных значений по одобренной (Approved) карте",""
"passed","Fri Jul 01 10:57:26 CST 2022","Fri Jul 01 10:57:27 CST 2022","644","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldOwnerIsEmpty","16. Оставить пустым поле Владелец",""
"passed","Fri Jul 01 10:58:07 CST 2022","Fri Jul 01 10:58:07 CST 2022","735","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldMonthIfCardHasExpired","6. Ввод в поле Месяц значение прошедшего месяца текущего года",""
"failed","Fri Jul 01 10:57:55 CST 2022","Fri Jul 01 10:58:01 CST 2022","5098","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldOwnerRussianLetters","13. Ввод кирилицы в поле Владелец",""
"failed","Fri Jul 01 10:56:39 CST 2022","Fri Jul 01 10:56:55 CST 2022","16118","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldUnsuccessfulPaymentByDeclinedCard","2. Ошибка оплаты при вводе валидных значений по отклоненной (Declined) карте",""
"failed","Fri Jul 01 10:58:01 CST 2022","Fri Jul 01 10:58:06 CST 2022","5227","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldNumberOfCardIfFirstNumberZero","4. Номер карты начинается с 0",""
"passed","Fri Jul 01 10:57:10 CST 2022","Fri Jul 01 10:57:13 CST 2022","3235","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldSuccessfulPaymentByApprovedCard","1. Успешная оплата при вводе валидных значений по одобренной (Approved) карте",""
"passed","Fri Jul 01 10:58:21 CST 2022","Fri Jul 01 10:58:22 CST 2022","783","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldMonthIsEmpty","9. Оставить пустым поле Месяц",""
"passed","Fri Jul 01 10:57:13 CST 2022","Fri Jul 01 10:57:14 CST 2022","663","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldYearIsEmpty","12. Оставить пустым поле Год",""
"passed","Fri Jul 01 10:56:57 CST 2022","Fri Jul 01 10:56:58 CST 2022","676","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldMonthLessThenOne","7. Ввод в поле Месяц граничное значение 00",""
"passed","Fri Jul 01 10:57:54 CST 2022","Fri Jul 01 10:57:54 CST 2022","640","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldCVVHaveOneNumber","17. Ввод в поле CVC/CVV одну цифру",""
"failed","Fri Jul 01 10:56:33 CST 2022","Fri Jul 01 10:56:39 CST 2022","5726","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldOwnerSymbols","13. Ввод кириллицы в поле Владелец",""
"failed","Fri Jul 01 10:57:19 CST 2022","Fri Jul 01 10:57:24 CST 2022","5107","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldOwnerNumbersAndSymbols","15. Ввод символов в поле Владелец",""
"passed","Fri Jul 01 10:58:06 CST 2022","Fri Jul 01 10:58:07 CST 2022","771","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldMonthMoreThenTwelve","8. Ввод в поле Месяц граничное значение 13",""
"passed","Fri Jul 01 10:57:25 CST 2022","Fri Jul 01 10:57:26 CST 2022","762","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldMonthIsEmpty","9. Оставить пустым поле Месяц",""
"passed","Fri Jul 01 10:57:53 CST 2022","Fri Jul 01 10:57:53 CST 2022","667","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldYearMoreThenTwelve","11. Ввод карты со сроком действия больше 5 лет",""
"passed","Fri Jul 01 10:58:20 CST 2022","Fri Jul 01 10:58:21 CST 2022","761","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldCVVHaveTwoNumber","18. Ввод в поле CVC/CVV две цифры",""
"passed","Fri Jul 01 10:57:14 CST 2022","Fri Jul 01 10:57:14 CST 2022","664","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldCVVIsEmpty","19. Оставить пустым поле CVC/CVV",""
"passed","Fri Jul 01 10:57:24 CST 2022","Fri Jul 01 10:57:25 CST 2022","796","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldCVVHaveTwoNumber","18. Ввод в поле CVC/CVV две цифры",""
"passed","Fri Jul 01 10:56:15 CST 2022","Fri Jul 01 10:56:33 CST 2022","18562","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldOwnerIsEmpty","16, Оставить пустым поле Владелец",""
"passed","Fri Jul 01 10:58:17 CST 2022","Fri Jul 01 10:58:20 CST 2022","3686","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldUnsuccessfulPaymentByInvalidCard","3. Ошибка оплаты при вводе невалидного номера карты",""
"passed","Fri Jul 01 10:56:56 CST 2022","Fri Jul 01 10:56:57 CST 2022","665","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldCVVHaveOneNumber","17, Ввод в поле CVC/CVV одну цифру",""
"failed","Fri Jul 01 10:57:27 CST 2022","Fri Jul 01 10:57:32 CST 2022","5103","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldOwnerNumbers","14. Ввод цифр в поле Владелец",""
"failed","Fri Jul 01 10:57:32 CST 2022","Fri Jul 01 10:57:37 CST 2022","5025","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldOwnerSymbols","15. Ввод символов в поле Владелец",""
"passed","Fri Jul 01 10:57:08 CST 2022","Fri Jul 01 10:57:09 CST 2022","767","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldMonthMoreThenTwelve","8. Ввод в поле Месяц граничное значение 13",""
"passed","Fri Jul 01 10:57:55 CST 2022","Fri Jul 01 10:57:55 CST 2022","657","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldMonthLessThenOne","7. Ввод в поле Месяц граничное значение 0",""
"failed","Fri Jul 01 10:56:58 CST 2022","Fri Jul 01 10:57:03 CST 2022","5052","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldOwnerNumber","14. Ввод цифр в поле Владелец",""
"passed","Fri Jul 01 10:57:09 CST 2022","Fri Jul 01 10:57:10 CST 2022","761","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldMonthIfCardHasExpired","6. Ввод в поле Месяц значение прошедшего месяца текущего года",""
"failed","Fri Jul 01 10:57:03 CST 2022","Fri Jul 01 10:57:08 CST 2022","5210","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldNumberOfCardIfFirstNumberZero","4. Номер карты начинается с 0",""
"passed","Fri Jul 01 10:56:55 CST 2022","Fri Jul 01 10:56:56 CST 2022","752","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldYearMoreThenTwelve","11. Ввод карты со сроком действия больше 5 лет",""
"passed","Fri Jul 01 10:58:16 CST 2022","Fri Jul 01 10:58:17 CST 2022","671","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldNumberOfCardIsEmpty","5. Оставить пустое поле Номер карты",""
"passed","Fri Jul 01 10:57:15 CST 2022","Fri Jul 01 10:57:19 CST 2022","4285","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldUnsuccessfulPaymentByInvalidCard","3. Ошибка оплаты при вводе невалидного номера карты",""
"failed","Fri Jul 01 10:57:37 CST 2022","Fri Jul 01 10:57:53 CST 2022","16066","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldUnsuccessfulPaymentByDeclinedCard","2. Ошибка оплаты при вводе валидных значений по отклоненной (Declined) карте",""
"passed","Fri Jul 01 10:57:54 CST 2022","Fri Jul 01 10:57:55 CST 2022","666","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldYearLessThenOne","10. Ввод карты с истекшим сроком действия",""
"passed","Fri Jul 01 10:57:14 CST 2022","Fri Jul 01 10:57:15 CST 2022","625","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldNumberOfCardIsEmpty","5. Оставить пустое поле Номер карты",""
"passed","Fri Jul 01 10:56:57 CST 2022","Fri Jul 01 10:56:57 CST 2022","664","","ru.netology.web.test.BuyTourByCardTest","","ru.netology.web.test.BuyTourByCardTest","shouldFieldYearLessThenOne","10. Ввод карты с истекшим сроком действия",""
"passed","Fri Jul 01 10:58:15 CST 2022","Fri Jul 01 10:58:16 CST 2022","752","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldCVVIsEmpty","19. Оставить пустым поле CVC/CVV",""
"passed","Fri Jul 01 10:58:15 CST 2022","Fri Jul 01 10:58:15 CST 2022","728","","ru.netology.web.test.BuyTourOnCreditTest","","ru.netology.web.test.BuyTourOnCreditTest","shouldFieldYearIsEmpty","12. Оставить пустым поле Год",""
